375920.667784958, -1.6900382041931152, 8.308093070983887, -20.27977180480957, 35.01640701293945, -61.095458984375, 89.03837585449219, -120.42310333251953, 132.41726684570312
375920.671784958, -3.586266040802002, 15.196130752563477, -30.012218475341797, 44.92600631713867, -58.12251281738281, 105.08171844482422, -66.59651947021484, 106.02275085449219
375920.675784958, -5.151169300079346, 18.963624954223633, -42.7291259765625, 51.420127868652344, -75.02962493896484, 49.085636138916016, -22.114540100097656, -34.29360580444336
375920.679784958, -6.483554363250732, 24.32453155517578, -47.670265197753906, 54.06898880004883, -27.456523895263672, -10.824333190917969, 44.52859878540039, -96.6666488647461
375920.68378495803, -8.720768928527832, 24.770524978637695, -41.76493453979492, 25.532859802246094, 12.507479667663574, -79.68378448486328, 128.4169464111328, -77.7702407836914
375920.68778495805, -9.876664161682129, 30.838315963745117, -29.21137809753418, -1.2376887798309326, 55.658447265625, -100.98834991455078, 59.829586029052734, 11.570144653320312
375920.69178495806, -10.646035194396973, 27.912460327148438, -17.368207931518555, -24.02072525024414, 60.33567810058594, -48.150665283203125, -16.019174575805664, 65.00679016113281
375920.6957849581, -12.36989974975586, 22.565671920776367, -1.2019565105438232, -57.519744873046875, 72.32662963867188, -0.1283770054578781, -97.16471862792969, 116.04521179199219
375920.6997849581, -13.03329086303711, 20.907508850097656, 13.71932315826416, -64.03660583496094, 24.586509704589844, 45.22025680541992, -101.7705078125, 4.037442684173584
375920.7037849581, -13.58938980102539, 15.722740173339844, 31.598526000976562, -55.96929168701172, -15.736835479736328, 64.73387908935547, -33.83354568481445, -127.12969207763672
375920.73762275, -13.343236923217773, 8.639850616455078, 38.34449005126953, -37.930816650390625, -50.0079345703125, 83.59745025634766, 36.30235290527344, -117.3316421508789
375920.74162275, -13.475049018859863, 2.011288642883301, 46.47491455078125, -5.452066421508789, -54.50404357910156, 12.110715866088867, 121.29686737060547, -13.667040824890137
375920.74562275, -14.348832130432129, -4.518764972686768, 37.51115417480469, 23.42384147644043, -60.574310302734375, -61.530731201171875, 72.52190399169922, 99.62325286865234
375920.74962275004, -14.466630935668945, -11.502108573913574, 36.843082427978516, 47.467002868652344, -34.142356872558594, -67.61542510986328, -3.537191152572632, 78.94558715820312
